,date,High,Low,Open,Close,Volume,Adj Close,symbol,quoteType,shortName,longName,Company Address,Company Phonenumber,CEO Name,CEO phone number,CEO email
93,2021-03-09,358.4599915,354.230011,354.75,355.8699951,6075100,352.2654724,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
94,2021-03-10,359.8399963,356.8800049,358.2999878,358.0700073,7231400,354.4432068,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
95,2021-03-11,363.7600098,360.1600037,360.6600037,361.8500061,3340700,358.1848755,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
96,2021-03-12,362.4500122,359.6700134,360.5,362.3599854,4847300,358.6896973,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
97,2021-03-15,364.75,360.4500122,362.6700134,364.4599915,3154800,360.7684326,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
98,2021-03-16,365.7799988,363.25,365.1199951,364.0499878,3698400,360.3625793,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
99,2021-03-17,366.0499878,361.6199951,362.8299866,365.2399902,5011600,361.5405273,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
100,2021-03-18,364.7600098,359.2799988,362.730011,359.8699951,5067500,356.2249451,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
101,2021-03-19,361.1700134,357.1400146,359.6499939,359.230011,5382800,355.5914612,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
102,2021-03-22,363.5,359.7600098,359.7900085,362.0700073,3417600,358.4026489,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
103,2021-03-23,362.9400024,358.5100098,361.5299988,359.4100037,4954600,355.7695923,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
104,2021-03-24,362.269989,357.4200134,360.7099915,357.4200134,4099000,353.7997742,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
105,2021-03-25,360.2399902,354.1400146,356.0799866,359.4299927,5487300,355.7893982,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
106,2021-03-26,364.3699951,358.75,359.3699951,364.0100098,3322600,361.5936279,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
107,2021-03-29,364.6799927,361.1099854,362.5700073,363.7900085,3143300,361.375061,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
108,2021-03-30,363.4700012,361.269989,362.5599976,362.8599854,3696200,360.4512329,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
109,2021-03-31,365.8200073,363.3900146,363.3900146,364.2999878,7470300,361.8816833,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
110,2021-04-01,368.2900085,366.0299988,366.2000122,368.1600037,5132000,365.7160645,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
111,2021-04-05,374.0700073,370.8099976,370.8900146,373.4700012,3764100,370.9907837,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
112,2021-04-06,374.3299866,372.6700134,373.0400085,373.2600098,3583500,370.7822266,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
113,2021-04-07,374.0799866,372.7200012,373.1400146,373.730011,2768900,371.249115,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
114,2021-04-08,375.5599976,374.0599976,374.9700012,375.5499878,3949400,373.0570068,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
115,2021-04-09,378.3999939,375.3299866,375.4200134,378.25,2627500,375.7390747,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
116,2021-04-12,378.6499939,377.0799866,377.7000122,378.4200134,2747500,375.907959,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
117,2021-04-13,380.1199951,377.9200134,378.3699951,379.4500122,2985500,376.9311218,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
118,2021-04-14,380.5100098,377.7000122,379.4599915,378.230011,3691100,375.7192383,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
119,2021-04-15,382.5400085,380.2799988,380.3299866,382.2900085,3573800,379.7522888,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
120,2021-04-16,384.1499939,382.1900024,383.5599976,383.6300049,3252500,381.083374,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
121,2021-04-19,383.0899963,380.3699951,382.6199951,381.7399902,3945700,379.2059021,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
122,2021-04-20,381.1600037,377.4700012,380.4899902,378.9400024,4106700,376.424469,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
123,2021-04-21,382.6700134,378.1400146,378.2799988,382.5,3640100,379.9608459,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
124,2021-04-22,383.1199951,377.9599915,382.3200073,378.9899902,3965000,376.4741516,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
125,2021-04-23,384.4599915,379.4599915,379.5700073,383.0299988,3781100,380.4873352,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
126,2021-04-26,384.4500122,383.3200073,383.730011,383.8599854,3125200,381.3117981,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
127,2021-04-27,384.3800049,382.7200012,384.2000122,383.7399902,3370600,381.192627,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
128,2021-04-28,385.1700134,383.2399902,384.1000061,383.5599976,3960400,381.0138245,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
129,2021-04-29,386.7399902,382.8099976,386.3999939,386.1199951,4209900,383.5568237,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
130,2021-04-30,384.7600098,382.730011,383.9100037,383.5700073,5219200,381.0237732,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
131,2021-05-03,385.9400024,383.9599915,385.5599976,384.4400024,4180800,381.88797,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
132,2021-05-04,382.9599915,378.4500122,382.519989,382.1000061,5485600,379.5635376,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
133,2021-05-05,383.9100037,381.4400024,383.7200012,382.1700134,4410700,379.6330872,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
134,2021-05-06,385.3699951,380.269989,382.2600098,385.2799988,4737300,382.7223816,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
135,2021-05-07,388.6799927,385.3299866,386.019989,388.0299988,3516600,385.4541626,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
136,2021-05-10,388.6600037,384.0899963,388.4100037,384.230011,5942700,381.6793823,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
137,2021-05-11,381.7399902,376.9500122,379.75,380.8599854,7081500,378.3317261,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
138,2021-05-12,379.269989,372.1300049,378.0400085,372.730011,7707400,370.2557373,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
139,2021-05-13,379.0499878,374.1700134,374.2099915,377.1600037,7179100,374.656311,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
140,2021-05-14,383.7900085,379.8099976,379.8099976,382.9500122,5167900,380.4078979,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
141,2021-05-17,382.75,380,381.8999939,382.0299988,3781600,379.493988,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
142,2021-05-18,382.4700012,378.5400085,382.25,378.730011,3128300,376.2159119,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
143,2021-05-19,377.8399963,372.6199951,374.0599976,377.730011,5086300,375.2225342,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
144,2021-05-20,382.9899902,378.4500122,378.5700073,381.7600098,4776700,379.225769,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
145,2021-05-21,384.4500122,381.0100098,383.230011,381.4700012,3567500,378.9376831,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
146,2021-05-24,386.3999939,383.4400024,383.6900024,385.3200073,2962500,382.762146,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
147,2021-05-25,386.7600098,383.9400024,386.3999939,384.5100098,4031800,381.9575195,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
148,2021-05-26,385.75,384.0700073,385.0899963,385.2099915,2642700,382.6528625,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
149,2021-05-27,386.7799988,385.3200073,386.2799988,385.3800049,3015900,382.8217468,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
150,2021-05-28,387.269989,385.9400024,387.0299988,386.1300049,3370100,383.5667725,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
151,2021-06-01,388.6199951,385.3800049,388.5,385.8299866,4389000,383.2687378,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
152,2021-06-02,387.2399902,385.4700012,386.4500122,386.480011,3209200,383.9144592,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
153,2021-06-03,386.1099854,382.7000122,384.1700134,385.0100098,3391000,382.4541931,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
154,2021-06-04,388.7999878,386.7600098,386.8099976,388.5,2628100,385.9210205,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
155,2021-06-07,388.6900024,387.25,388.519989,388.1700134,2500600,385.5932312,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
156,2021-06-08,389.0799866,386.4400024,389,388.230011,2386600,385.652832,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
157,2021-06-09,389.1300049,387.4100037,389.0799866,387.6199951,2968100,385.046875,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
158,2021-06-10,390.3599854,387.5799866,388.8599854,389.4100037,2611800,386.8249817,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
159,2021-06-11,390.2000122,388.730011,390,390.0899963,2241500,387.5004578,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
160,2021-06-14,391.0700073,389,390.2099915,391.0700073,2252200,388.4739685,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
161,2021-06-15,391.2000122,389.4100037,391.1499939,390.25,2405000,387.6594238,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
162,2021-06-16,390.5799866,386.019989,390.4200134,388.1099854,4194300,385.5335999,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
163,2021-06-17,388.9100037,385.5,387.6199951,387.9700012,4065300,385.3945313,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
164,2021-06-18,385.3800049,382.519989,384.7900085,382.8200073,5211100,380.2787476,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
165,2021-06-21,388.3800049,383.6499939,384.5,388.1799927,4389800,385.6031494,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
166,2021-06-22,391.0899963,387.4700012,388.2399902,390.2399902,2705400,387.6494751,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
167,2021-06-23,391.1400146,389.7000122,390.3500061,389.8200073,2404200,387.2322693,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
168,2021-06-24,392.519989,391.6700134,391.8900146,392.0499878,2987800,389.4474487,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
169,2021-06-25,393.9200134,392.5400085,392.8999939,393.5,2862800,390.8878479,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
170,2021-06-28,394.4500122,392.8299866,394.0299988,394.3200073,2418500,391.7023926,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
171,2021-06-29,393.9400024,392.6600037,393.3500061,393.1600037,2927600,391.8748169,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
172,2021-06-30,394.1300049,392.7200012,392.7200012,393.519989,3795900,392.2336426,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
173,2021-07-01,395.8500061,394.2099915,394.2999878,395.7399902,3414500,394.4463806,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
174,2021-07-02,399.0499878,396.5299988,396.8500061,398.75,4363100,397.4465637,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
175,2021-07-06,398.9899902,395.2999878,398.769989,398,4331300,396.6990051,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
176,2021-07-07,399.6600037,396.6799927,398.6700134,399.3699951,4747800,398.0645142,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
177,2021-07-08,396.8800049,393.019989,394.2000122,396.1900024,5817100,394.894928,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
178,2021-07-09,400.6499939,397.4200134,397.6300049,400.3699951,3332200,399.0612488,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
179,2021-07-12,402.0299988,399.8699951,400.2999878,401.8200073,2929200,400.5065308,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
180,2021-07-13,402.5,400.1799927,401.0799866,400.4599915,4313100,399.1509399,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
181,2021-07-14,402.5700073,399.8200073,402.0599976,401.0100098,3332200,399.6991882,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
182,2021-07-15,400.3800049,397.8099976,399.7399902,399.7200012,4483900,398.4133911,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
183,2021-07-16,400.8800049,396.1400146,400.8399963,396.6099854,4516600,395.3135376,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
184,2021-07-19,392.2600098,387.9299927,391.7799988,390.6799927,12336200,389.4029236,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
185,2021-07-20,397.5,390.0100098,391.3500061,396.2000122,4043100,394.9049072,VOO,ETF,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,"Vanguard, California",34534534534,Mortimer J. Buckley,6635345346,mortimer@vanguard.com
